Id,Predicted_Rating
971,-2258367529.090106
972,1423627965.7171116
973,1423627965.4370394
974,-785569330.9073206
975,319029317.09198815
976,-2626567078.0227976
977,1423627965.498575
978,1055428415.9408131
979,319029317.03993785
980,319029316.9952528
981,319029317.222266
982,2896426163.223353
983,3264625712.593504
984,-1153768880.808707
985,2528226613.8782716
986,-8885959418.958597
987,1055428416.0195688
988,2160027064.256429
989,1791827514.7479584
990,1423627965.2737746
991,1055428415.8184878
992,-1521968430.253797
993,1055428415.8955936
994,-785569331.2851428
995,2160027064.2890115
996,319029317.1006559
997,1791827514.8437455
998,3264625712.709423
999,687228866.5230836
1000,687228866.4003019
1001,1055428416.1006434
1002,2160027064.2411246
1003,319029316.9929378
1004,2528226614.2184124
1005,1423627965.3335314
1006,-785569331.3076153
1007,687228866.6360304
1008,1423627965.3363504
1009,2896426163.1588693
1010,-49170232.398784615
1011,-2994766628.071826
1012,1055428416.012358
1013,2528226613.6756525
1014,-1521968430.006569
1015,2160027064.364024
1016,-1521968430.2852833
1017,-3362966177.5130982
1018,1791827514.810901
1019,1791827514.7840836
1020,1791827514.7822526
1021,-2626567078.5306726
1022,-1890167979.6403215
1023,1423627965.9023607
1024,-1521968430.2244396
1025,1055428416.3349712
1026,-7781360770.5577
1027,-3362966177.4884253
1028,1423627965.3658264
1029,1055428415.9132938
1030,1791827514.968706
1031,-49170232.35054879
1032,-417369781.2218152
1033,2160027064.399995
1034,-1521968430.2051506
1035,1423627965.4817579
1036,1055428416.1557114
1037,2160027064.3723507
1038,3632825262.1252303
1039,2160027064.3542924
1040,319029317.14076376
1041,1055428415.9961389
1042,-3731165726.969914
1043,-1153768880.74686
1044,-3362966177.5300584
1045,1791827514.964246
1046,-2994766628.0372458
1047,-785569331.0735397
1048,-417369781.760269
1049,3632825262.0988326
1050,2160027064.400364
1051,-417369781.8574542
1052,-2258367529.1123476
1053,-1153768880.9005382
1054,1055428416.3548952
1055,-1153768880.8000135
1056,1423627965.4825687
1057,1055428416.0821029
1058,-5940363021.987205
1059,3632825262.1712446
1060,2528226614.149838
1061,1055428415.8484249
1062,687228867.4899307
1063,-417369781.86328536
1064,1791827515.079734
1065,1423627965.4331114
1066,-3362966177.533601
1067,1791827515.011884
1068,687228866.4026594
1069,319029317.21236295
1070,-2258367529.1380267
1071,687228866.4643545
1072,-785569331.2499144
1073,2160027064.3152122
1074,319029316.95217437
1075,687228866.5349655
1076,1423627965.348649
1077,-49170232.4151309
1078,-1153768880.7142925
1079,1055428416.2803055
1080,687228868.3627814
1081,3632825262.0931106
1082,2160027064.268026
1083,-3731165726.6778364
1084,-785569331.2909716
1085,1791827515.320351
1086,1791827514.877234
1087,2528226613.7080317
1088,2160027064.371976
1089,1791827514.7858322
1090,1055428415.891809
1091,-2626567078.4078746
1092,1423627965.6292267
1093,2160027065.2725844
1094,-1153768880.783828
1095,-1153768880.8269522
1096,2160027064.440241
1097,-49170232.3746683
1098,1423627965.5929108
1099,-1153768880.7417812
