id,Prediction
253,7.062403571386884
254,7.03161829544069
255,8.633867557588815
256,7.659778244435795
257,7.593786605719519
258,7.081762652022622
259,7.044854840524417
260,7.089416967516877
261,7.084184341746875
262,7.942377697353251
263,7.575951429736302
264,7.016893374537376
265,7.076747655415952
266,7.052780765881854
267,7.707584850560399
268,7.071173730653491
269,7.010023907213101
270,6.971312441171495
271,7.1581749811791315
272,7.704078522714105
273,7.043709011610769
274,7.817708554311189
275,6.978797251243261
276,7.137935164449253
277,7.105102035890379
278,7.080021204890266
279,7.110140612539558
280,6.972129353394185
281,7.097915339292699
282,7.028451313298594
283,7.139769719642072
284,7.015947852914216
285,7.006241188199586
286,7.011052405956164
287,7.1461963071218495
288,7.072865945401947
289,7.0233175884391015
290,7.061361387130811
291,7.063307495925029
292,7.059316133339097
293,7.091018000848839
294,7.00964228700698
295,7.0755147147813595
296,7.064101665522894
297,6.977217157192698
298,7.064279644824864
299,7.016674781352303
300,7.042751923132931
301,6.970099982560002
302,7.100366303965602
303,7.039304446263084
304,7.081964402962151
305,7.078638609075577
306,7.19303358107979
307,7.026404120485683
308,7.0742679435999865
309,7.012394542804889
310,7.0111138418791015
311,7.06603166449367
312,6.999350142528044
313,7.057161691701813
314,7.079330105093163
315,7.049859234911045
316,7.125910689736886
317,7.0831760406215185
318,7.042622405031862
319,7.038721655930317
320,7.023018904334874
321,7.075384571181402
322,7.095513972750862
323,7.080119909821919
324,7.051245032148671
325,6.9829347062352465
326,6.9739376384086516
327,7.0222797917807895
328,7.06551740792896
329,7.085598215520568
330,7.015320821702684
331,7.106882863704852
332,7.692215126338397
333,7.098038350335139
334,7.027311363431925
335,7.095548973141553
336,7.140879724447531
337,7.094442355191765
338,7.0413314217885485
339,7.055051264504514
340,7.026252741240587
341,7.065624796400909
342,7.024808781546513
343,7.109984221398571
344,7.094386962343837
345,7.144747211294144
346,7.042267962555667
347,7.103633475311339
348,7.776307751312742
349,7.052038782316329
350,6.979000024426777
351,7.02359116064322
352,7.0383572431119985
353,7.147097064335962
354,7.18322066979111
355,7.035330084907788
356,7.103785339972315
357,7.073097104313419
358,7.02687702990259
359,6.994352749527707
360,7.068577862542873
361,7.614754016150295
362,7.021187243291271
363,7.085050114047293
364,7.037978816442761
365,7.609854152865099
366,7.090696815358612
367,7.609879359040484
368,7.0623527953552205
369,7.008915256320872
370,7.012370149079903
371,7.086316494948478
372,7.127211552562491
373,7.579941765650565
374,7.056761215347548
375,6.971024597280043
376,7.027056919730651
377,7.135246409108074
378,7.632464682376667
379,6.971615792255777
380,7.101796125700085
381,6.9687289686390255
382,6.99330072241246
383,7.01130854749767
384,7.030263479579629
385,7.068790517921417
386,7.082062071039568
387,7.197880605551058
388,7.110810129787392
389,7.119382565335162
390,7.035752815404203
391,7.824099060638803
392,7.069933603983035
393,7.099665038923044
394,7.083781449191765
395,7.100892236412149
396,7.043215515400673
397,7.020931296230923
398,7.0274378132439095
399,7.05234813091962
400,7.5384857779731735
401,7.09718706296816
402,7.035760066410141
403,6.974436347224561
404,6.978130485838848
405,7.096853965881666
406,7.181062244644982
407,7.0866257004242215
408,6.996509579461733
409,6.925868708841712
410,7.093203721887402
411,7.139658527272612
412,7.154978768403142
413,7.0570969003915
414,7.132640641564741
415,7.0233224890207975
416,7.14318385319255
417,7.0609892881274945
418,7.028168422930406
419,7.723221143270392
420,7.0694535864357615
421,7.101549250739505
422,7.046941415178273
423,7.015003298673056
424,7.030974952020877
425,7.0755715299635
426,7.072316459531247
427,7.070341652296136
428,7.062943413967698
429,6.968145621887976
430,7.05241166180911
431,7.029306471717718
432,7.053733753247888
433,7.047480505567959
434,7.049692036174086
435,6.968510202318678
436,7.09011942112574
437,7.638107365160641
438,7.011948810591985
439,7.009752295707123
440,7.0616605436766395
441,7.041535099726623
442,7.073191428066288
443,7.102145384473555
444,7.025666473415316
445,7.0751902082036775
446,7.136835573714118
447,7.018897584819346
448,6.971634076618917
449,7.129562541404695
450,7.0433291561327795
451,8.024165541238919
452,7.091252207761727
453,7.055890414716705
454,7.043623502860887
455,7.029731795291631
456,7.051277889636651
457,7.018104630257766
458,7.014577050230431
459,7.009475398328174
460,7.092754549288493
461,7.6683768686820315
462,7.628460355843872
463,7.082245920779387
464,7.049570560056031
465,7.04932493250104
466,7.634301819163403
467,7.053222876031647
468,7.081151349630056
469,7.058306813506116
470,7.049802665224071
471,7.0967374503788125
472,7.040714033520745
473,7.006686295932008
474,7.0256475170193395
475,7.084534540121489
476,7.00310622986235
477,7.051372977079918
478,7.051978053271181
479,7.093480035153177
480,7.076700877303668
481,7.060812658560533
482,7.141915541164876
483,7.093289082332543
484,7.007378473646337
485,7.174191966634427
486,7.034399276019116
487,7.121004288521153
488,7.033274865303124
489,7.056243119318259
490,7.808610485717514
491,6.986016897883857
492,7.3588245648486845
493,6.970274737184398
494,7.162167566904506
495,7.022389550248322
496,6.967945168854211
497,7.048534899182522
498,7.037701890334614
499,7.0121610238875025
500,7.138277449402747
501,7.0249250472544755
502,7.025724879057734
503,7.030395847398527
504,7.010114984475881
505,6.971274050929189
506,7.129387967455985
507,7.032268012241162
508,7.096968468917447
509,7.017929688227504
510,7.023380756217491
511,7.059877073559187
512,7.026678815299654
513,6.975497276322603
514,7.049388582779053
515,7.105067759033658
516,7.09499075776407
517,7.089994657437044
518,6.92097253524698
519,7.028169910474535
520,7.059116154312491
521,7.6850622479101975
522,7.049051420813729
523,7.131735766842816
524,7.077006893569379
525,7.696573794138746
526,7.050247684720617
527,8.786485009457436
528,7.083017396604529
529,7.024922779559948
530,7.06297318054915
531,7.08998666366364
532,6.977431750042034
533,6.998786907148744
534,7.688690418768646
535,7.083718888150885
536,6.994797211557991
537,7.084828168854033
538,7.0458356479815825
539,7.0722427445155205
540,7.040843263212725
541,7.086731169519242
542,6.996042806187836
543,7.04475974201546
544,6.980698919122754
545,7.084241230500782
546,7.060160554556307
547,7.022376365537426
548,7.131666421088913
549,7.046402446326286
550,7.121545493932784
551,7.013535409651794
552,7.02957715983897
553,7.04777744207063
554,7.0100678967188355
555,7.041006287593612
556,7.103698779903382
557,7.083471256168702
558,7.104009889962137
559,6.971350346423222
560,7.078768002315304
561,7.256205350813055
562,7.019146042654878
563,7.073255575485863
564,7.116993311158851
565,7.0494397008777785
566,6.978761933207207
567,7.126454528765063
568,6.966748242648075
569,7.132074122582448
570,7.290124712185587
571,7.147808053832893
572,7.003874837043482
573,7.062915343449701
574,7.118568301990995
575,8.638045753178517
576,7.053882419955302
577,6.973332265946716
578,7.124933324667239
579,7.102959468636482
580,7.749933947933307
581,7.014963792522458
582,6.979125508043201
583,7.00921097467626
584,7.005512777400179
585,7.012485422122731
586,7.093985763089387
587,7.036763084116002
588,7.566878484880162
589,7.079784756231367
590,7.097797124676287
591,6.974414910048743
592,7.026046548239712
593,7.069506424941118
594,7.09508438943891
595,7.059712520895194
596,7.04386978853968
597,7.08042274673595
598,7.161598204188007
599,7.0661346064608015
600,6.968494887472847
601,7.082890263851429
602,7.026508538287208
603,7.0848136494222445
604,7.085613188462892
605,7.03891292678313
606,7.0409089615346305
607,7.0439002337642815
608,7.5684744173245555
609,7.081196040178545
610,7.011533742431723
611,7.087723182713209
612,7.08912604959513
613,7.08645326827418
614,6.978487631931813
615,7.013321187515912
616,7.05900579175279
617,7.055094073851553
618,7.053295262659864
619,7.041607835634205
620,6.974246482559109
621,7.600056499111944
622,7.031325739204458
623,7.099388618949007
624,7.014727042325497
625,7.032909433695398
626,7.026269418437112
627,7.057150461731014
628,7.069420519409551
629,7.085656350283484
630,7.07765007150962
631,6.967132165745564
632,7.071608547006646
633,7.62966257386224
634,7.115538665909243
635,7.080639262930008
636,7.021134261846491
637,6.973636212019698
638,7.618735138869804
639,7.113166975691639
640,7.075031508822587
641,6.988271884984098
642,7.02567380762531
643,6.968337658400858
644,6.977973134700657
645,6.966515835198054
646,7.091796691126206
647,7.029250476129338
648,7.0266526643921425
649,7.112772984883772
650,7.1079006331655314
651,7.039607215657359
652,7.040711173434176
653,7.014124841535239
654,7.047161798745206
655,7.052162450754903
656,6.995993318208416
657,7.062491708060451
658,7.112220209857149
659,7.0886700091804045
660,7.0248221849161165
661,7.060319767814805
662,6.977512265755181
663,7.088084026639967
664,7.049272659939202
665,7.116652573662194
666,7.047156994958996
667,7.016831025387858
668,7.079568109492967
669,7.08472326373624
670,7.1661727664167065
671,7.097968585780436
672,7.030299253870025
673,7.6528242069790124
674,7.0752645796261815
675,7.05646061198561
676,7.041870871401173
677,7.090103754266957
678,7.042265685062189
679,7.070872426868615
680,7.019902108025038
681,7.0208083152573035
682,7.096914616751741
683,7.644338238191674
684,7.666176252941536
685,7.703506696345439
686,7.031033806668162
687,7.918036197137425
688,7.049997759362746
689,7.046321392652629
690,7.125684091623114
691,6.9675520000720805
692,7.057205644128692
693,6.973781343931715
694,7.11452036533057
695,7.099192513913906
696,6.966465502725193
697,7.080159540220062
698,7.144752728527349
699,7.115368787917107
700,7.075833587253927
701,7.6216102555230325
702,7.032952521697751
703,7.03819686216675
704,7.030514424452525
705,6.993985705529944
706,6.98670487219016
707,7.082214563036473
708,7.0545940237492495
709,7.046321009147624
710,6.990875554091431
711,7.0454770193011615
712,6.971530824531108
713,8.192978924131939
714,7.039073601169235
715,7.020862137145442
716,7.027763407793691
717,7.073680356236588
718,7.035331061785669
719,7.060811941795571
720,7.102502469994349
721,7.016721961048251
722,7.008982777986066
723,7.084140613730501
724,7.037479305981684
725,7.140167785781442
726,6.998790749933127
727,6.952257278673418
728,7.015238775772014
729,7.004566454763381
730,7.085044905137365
731,7.162937184817157
732,6.994701287794069
733,7.1167204040272445
734,7.0641050969646155
735,7.145859730085806
736,7.6606168405629305
737,7.093735574252108
738,7.059015951156885
739,7.0647822609636215
740,7.124744991252005
741,7.072388719335136
742,11.199747414993038
743,7.020726480062491
744,7.115074668709683
745,7.0134764180962375
746,7.207233649328619
747,7.120244690099044
748,7.013745434707995
749,7.128180558129369
750,7.02799921203799
751,7.151387756954016
752,7.026300825543085
753,6.921250012481936
754,6.929805535747586
755,7.0079498531950914
756,6.969078346034189
757,7.083886067379527
758,6.994577693365613
759,7.11451349206158
760,8.016133287245353
761,7.019311325394765
762,6.97442025523017
763,6.99214024975533
764,7.051809186653381
765,7.048619911560305
766,7.058825491603903
767,7.089390620926966
768,7.0101857113330235
769,6.992345335864711
770,7.102448123287811
771,7.1160768949128705
772,7.00432794959706
773,7.0656145716789895
774,7.563625611776013
775,7.083177835926956
776,7.125842543618254
777,7.031262219584355
778,6.995070690854661
779,6.989208914909881
780,7.040669536688769
781,7.023995111947999
782,7.0489389950518255
783,7.088144184489275
784,7.090761108774375
785,7.029839610777307
786,7.050536193270475
787,7.040234323151027
788,7.128464199638566
789,7.0610492506607745
790,7.102053811302431
791,7.706198482970468
792,7.146449017466039
793,7.0588425489624695
794,7.0697938384317345
795,7.039026584768249
796,7.046440768777862
797,7.074784487647894
798,7.135233557318294
799,7.05681406540522
800,6.918427082537312
801,7.004268426597539
802,6.974315715511946
803,7.041624994878652
804,6.91971017141829
805,7.105708352271385
806,7.064756222235525
807,7.02029360053219
808,7.0395799358604085
809,6.97627752168911
810,7.0322803123060735
811,7.0179502043043485
812,7.001485423711034
813,7.08480172750776
814,7.130013688007166
815,7.135986371751802
816,7.0749466479784715
817,7.083341652008573
818,7.024251480522038
819,6.989406743062207
820,7.110119369881231
821,7.097093004106092
822,7.0015469575447185
823,7.090493249349193
824,7.040603233468412
825,7.027333074593962
826,7.071369977055079
827,7.14288190592914
828,6.998028249541923
829,7.06150951115575
830,6.996440213780808
831,7.0354334340716065
832,6.991423014554286
833,7.059397860947578
834,8.384895100469615
835,6.966445994068638
836,7.008782909540724
837,7.0204055322320285
838,7.133721510050819
839,7.95150304485591
840,7.193994882043546
841,6.994037743192896
842,7.740061368045675
843,7.048225910431908
844,7.013181724737636
845,7.011810669983058
846,7.619615235723282
847,7.076570474244955
848,7.743988359085291
849,7.045114377147755
850,7.0185941825465346
851,6.995367251609803
852,7.058584876460257
853,7.941700407173581
854,7.097373487792213
855,7.086623445424418
856,7.030906413655968
857,6.995726509673611
858,7.015367988035868
859,7.053251958502697
860,7.086338428235438
861,7.018248912361848
862,7.094079186575556
863,7.0093594389163
864,7.039759338587309
865,6.986926467611013
866,7.033197814098714
867,6.990081042316778
868,7.014955660144311
869,7.053241993679476
870,7.035591638829264
871,7.62071409212091
872,7.050813592046571
873,7.04702660285796
874,7.083578483922133
875,7.054967961224713
876,6.970531626818451
877,6.974747539408881
878,7.040512477126101
879,7.059713482398841
880,6.991579472302727
881,7.016990428339788
882,6.962615422308033
883,7.6273338622040985
884,7.060222573444561
885,7.033120681760179
886,7.024610027496082
887,7.074090630678444
888,7.070078348467044
889,7.048102230632678
890,7.047933722555998
891,7.090074857640317
892,7.08898172479665
893,7.0957694009110295
894,7.079972611974664
895,7.076804725700244
896,7.007671772633209
897,7.71005677820087
898,7.111412678997208
899,7.019188101723831
900,7.121845675306499
901,7.046259369982513
902,7.131721177229056
903,7.021830737811285
904,7.087086264108098
905,7.726555067634369
906,7.005417882333914
907,7.02823937445008
908,7.004807187091274
909,7.020806576065351
910,7.058556121791138
911,7.139702374099455
912,6.9985886793278915
913,7.048584782944198
914,6.979293721662236
915,7.0827546921278906
916,7.0899953748030455
917,7.028271032119515
918,7.107863204868126
919,7.082571418194334
920,7.025521381576147
921,7.060726591791735
922,6.990695527542458
923,7.0370590132099196
924,7.54308033840892
925,7.080999256572463
926,7.087726600806929
927,7.06377458223409
928,7.065443444117095
929,7.082317166214063
930,7.061664032289775
931,7.628834600805135
932,7.037224878003181
933,6.9665812798736315
934,7.03914441314483
935,7.049530746528389
936,6.9676377302865085
937,6.9198841744329345
938,7.072784751239954
939,7.078427976535009
940,6.9640403697711255
941,7.007567134990477
942,7.611834559701824
943,6.965353294848308
944,7.103720262750386
945,7.02521374090449
946,7.073465466853035
947,7.036713919582718
948,7.036665516412059
949,7.058886088010889
950,7.646049277377328
951,7.09605879408998
952,7.00434765567807
953,7.044391127501651
954,7.047012396072064
955,7.605862481981456
956,7.0856540082883965
957,6.9952199011145
958,7.02787177477034
959,6.963655539897996
960,6.968234697319886
961,7.020363351509969
962,7.952165801977772
963,6.991757126604258
964,8.199957080678747
965,7.008054644628075
966,6.996692176930735
967,7.031437245675039
968,7.081211127591001
969,7.029210957607759
970,6.977117570590703
971,7.088743204973609
972,7.046370759421848
973,7.087025760952232
974,7.05932913426129
975,7.6163572110804285
976,7.035079403246422
977,7.109712387935415
978,7.020437729010889
979,7.131057457867813
980,6.973748903555011
981,6.996889196520458
982,7.121577980612544
983,7.098820808404218
984,6.971385096771717
985,6.980535859606237
986,7.090755141812089
987,7.102195443630958
988,7.09025077437574
989,7.0652978040369305
990,6.967156764767041
991,7.013062260451903
992,7.010956805869674
993,7.046721572103245
994,7.040692195553599
995,7.021173211830494
996,6.992907629220005
997,7.0225279840765005
998,7.0839668191791
999,6.971962679692618
1000,7.013989292941108
1001,6.9908819734614145
1002,7.02588579989182
1003,7.034803484749319
1004,7.033881006154917
1005,7.10676977399777
1006,7.045143351191174
1007,7.0017552721604295
1008,7.00661158711878
1009,7.022357093456428
1010,7.041333747040905
1011,6.983322323679653
1012,6.988796462042258
1013,7.026026185881389
1014,6.958124234140431
1015,7.0538622957052866
1016,7.037856291388706
1017,7.0780238488025535
1018,7.053613645379958
1019,7.035487950162267
1020,6.989710623882205
1021,7.035153908979725
1022,7.045350375980634
1023,6.994998295783535
1024,7.624506489824037
1025,7.008133526454515
1026,7.09878544663644
1027,7.099893093297652
1028,7.0288393042297095
1029,7.015134477374589
1030,7.02445690766489
1031,7.1021072623091435
1032,7.0109009385996215
1033,7.158681391607338
1034,6.991460286676633
1035,7.0923254690127955
1036,7.038490970781194
1037,7.081253654931961
1038,7.080779558815852
1039,7.03865713195113
1040,6.9877609353307
1041,6.999112601623899
1042,7.022560135648036
1043,7.066352394332446
1044,7.023977235503333
1045,6.995074783133353
1046,6.9658345129293835
1047,7.07820047635631
1048,7.128444596048304
1049,7.0930298527821725
1050,6.9652770678765705
1051,7.0679794494132615
1052,7.029299437999152
1053,7.032083852659797
1054,6.981289198053177
1055,7.149556682277624
1056,7.04657451937671
1057,7.075624590432928
1058,7.070145927657949
1059,7.925602970998618
1060,7.0467494237901676
1061,7.056693630317049
1062,6.987980592814173
1063,7.298724862184299
1064,6.9946179298219295
1065,6.9736115776948715
1066,6.993615560027337
1067,6.990893367266693
1068,7.020486159721582
1069,7.017087910016388
1070,7.06263889637227
1071,7.023652211564633
1072,7.085702653212641
1073,7.05493591860407
1074,7.021208941354542
1075,6.9874684192681356
1076,7.006311263120546
1077,7.048596860514612
1078,6.969561831754426
1079,7.091133427835195
1080,7.0680561157266855
1081,8.951061677992005
1082,7.04250974725325
1083,6.994334792586978
1084,7.04345196607172
1085,7.002827011810461
1086,7.139308979828984
1087,6.972676039837703
1088,7.062879761287519
1089,7.004143909148264
1090,7.03371915956834
1091,7.024711624420605
1092,6.993988954168234
1093,7.109199704524249
1094,7.815417975559665
1095,7.055874344789574
1096,7.000160555380943
1097,7.025905266449201
1098,7.019501059417497
1099,7.05488323396397
1100,7.128487156333099
